num_anions,num_cations,num_fillers,aver_a_elecneg,dev_a_elecneg,aver_c_elecneg,dev_c_elecneg,aver_f_elecneg,dev_f_elecneg,aver_a_ip,dev_a_ip,aver_c_ip,dev_c_ip,aver_f_ip,dev_f_ip,aver_a_ea,dev_a_ea,aver_c_ea,dev_c_ea,aver_f_ea,dev_f_ea,f_mass,total_mass,std_dev_f_mass,std_dev_a_mass,std_dev_c_mass,std_dev_f_frac,std_dev_a_frac,std_dev_c_frac,sum_f_frac,sum_a_frac,sum_c_frac,ratio_a_c,total_val_e,n_300,T,p_n,ZT
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,325.0,0,0.200790473
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,350.0,0,0.224104488
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,376.0,0,0.254555852
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,399.0,0,0.279771816
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,424.0,0,0.315882433
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,451.0,0,0.346184089
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,475.0,0,0.37453068
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,502.0,0,0.410640512
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,524.0,0,0.442925293
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,550.0,0,0.485543009
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,576.0,0,0.51506726
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,598.0,0,0.55260018
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,623.0,0,0.580101897
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,649.0,0,0.61452929
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,678.0,0,0.659715324
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,703.0,0,0.685589058
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,727.0,0,0.703083189
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,749.0,0,0.732263048
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,774.0,0,0.750769264
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.2,0.0,8.608389,0.0,7.9024681,0.0,5.670385,0.0,1.04740119,0.0,0.15323634,0.0,0.11613,0.0,145.88544,1823.0798399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,11.94,4.0,2.985,98.41999999999999,5.24e+27,803.0,0,0.758149818
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,300.0,0,0.14379112
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,326.0,0,0.169280883
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,346.0,0,0.193269275
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,377.0,0,0.230333215
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,399.0,0,0.255583799
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,420.0,0,0.293468888
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,474.0,0,0.372729092
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,502.0,0,0.413519023
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,526.0,0,0.438971331
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,550.0,0,0.471604828
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,575.0,0,0.517965375
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,598.0,0,0.559409445
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,625.0,0,0.602444905
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,648.0,0,0.620366725
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,672.0,0,0.64957981
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,699.0,0,0.683262231
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,729.0,0,0.722227996
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,750.0,0,0.743111031
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,773.0,0,0.753724624
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.1,0.0,8.608389,0.0,7.9024681,0.0,5.5769,0.0,1.04740119,0.0,0.15323634,0.0,0.5575462,0.0,123.62586830000001,1808.1258683,0.0,0.0,0.0,0.0,0.0,0.0,0.89,12.0,4.0,3.0,94.67,3.53e+21,800.0,0,0.767170095
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,297.0,0,0.202652583
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,324.0,0,0.23216735
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,347.0,0,0.264123047
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,375.0,0,0.301165111
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,398.0,0,0.336196822
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,427.0,0,0.387787841
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,473.0,0,0.444103436
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,502.0,0,0.481139086
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,452.0,0,0.479629235
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,525.0,0,0.550448656
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,555.0,0,0.597759423
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,572.0,0,0.627038443
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,598.0,0,0.670216338
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,625.0,0,0.713717145
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,648.0,0,0.743071551
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,674.0,0,0.788809372
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,701.0,0,0.819838367
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,727.0,0,0.849891953
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,748.0,0,0.860228569
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,774.0,0,0.870547145
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.14,0.0,8.608389,0.0,7.9024681,0.0,5.525,0.0,1.04740119,0.0,0.15323634,0.0,0.0974933,0.0,122.60569999999998,1807.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12.0,4.0,3.0,95.4,3.47e+21,803.0,0,0.853187619
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,299.0,0,0.133588358
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,326.0,0,0.156290996
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,350.0,0,0.178614545
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,373.0,0,0.204922114
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,407.0,0,0.238808518
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,426.0,0,0.268010583
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,451.0,0,0.294565953
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,473.0,0,0.31829452
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,502.0,0,0.353006766
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,520.0,0,0.385400683
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,550.0,0,0.426712416
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,575.0,0,0.458413742
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,602.0,0,0.498159524
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,626.0,0,0.516264388
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,648.0,0,0.553030064
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,674.0,0,0.567815073
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,698.0,0,0.592612992
1.0,1.0,1.0,2.05,0.0,1.83,0.0,1.13,0.0,8.608389,0.0,7.9024681,0.0,5.4702,0.0,1.04740119,0.0,0.15323634,0.0,0.1092346,0.0,126.81689399999999,1811.316894,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.0,4.0,3.0,94.7,3.41e+21,724.0,0,0.612247351
